Date,Close,High,Low,Open,Volume
2022/1/6,3550.252686,3643.913892,3543.351333,3634.054818,5929500
2022/1/7,3515.74585,3584.759369,3486.168627,3554.196239,5000500
2022/1/11,3647.858154,3654.759508,3548.281486,3560.112377,4553000
2022/1/12,3663.632324,3740.53311,3634.055099,3647.857804,4217000
2022/1/13,3674.477051,3696.167015,3608.421252,3669.547514,3227000
2022/1/14,3636.026611,3667.575649,3595.604407,3648.843408,2992500
2022/1/17,3615.322754,3655.744961,3609.407309,3645.885886,1882000
2022/1/18,3709.969727,3740.532857,3629.125316,3639.970298,3895000
2022/1/19,3642.927979,3718.842851,3633.068904,3657.71659,3669000
2022/1/20,3694.195313,3707.01211,3601.52001,3615.322714,3050000
2022/1/21,3741.518555,3748.419906,3660.674148,3686.307741,3426500
2022/1/24,3723.772217,3751.377624,3664.617773,3746.448087,2843000
2022/1/25,3638.984375,3712.927433,3634.054838,3700.110637,3254500
2022/1/26,3647.858154,3671.519937,3619.266834,3625.182279,2439000
2022/1/27,3624.195801,3732.645621,3618.280356,3687.293878,4577000
2022/1/28,3703.068115,3715.884911,3614.336451,3628.139154,3348500
2022/1/31,3919.968262,3930.813244,3746.44854,3762.22306,8167500
2022/2/1,3934.756592,3952.502926,3882.503497,3919.96798,4938000
2022/2/2,3991.939453,3991.939453,3924.897743,3950.531338,4797000
2022/2/3,3999.82666,4033.347515,3973.207158,3992.925308,3675000
2022/2/4,4124.050781,4140.811208,3985.037834,3999.826445,5951000
2022/2/7,4125.037109,4188.135191,4089.544438,4140.81163,5076000
2022/2/8,4304.47168,4323.20392,4149.684219,4170.388274,6459500
2022/2/9,4294.613281,4340.950936,4255.176979,4300.528727,5083000
2022/2/10,4384.330566,4384.330566,4309.401598,4337.007007,5000000
2022/2/14,4405.034668,4456.301857,4288.697584,4290.669399,5245500
2022/2/15,4304.47168,4418.836937,4263.063569,4413.9074,5193000
2022/2/16,4431.654297,4440.527465,4356.725325,4365.598493,4173500
2022/2/17,4421.79541,4512.498906,4406.020889,4457.288082,4799000
2022/2/18,4215.740723,4370.528209,4197.008479,4360.669134,7008000
2022/2/21,4171.374023,4223.627113,4095.459157,4138.839081,4454500
2022/2/22,4032.361328,4126.022533,3987.995494,4089.543958,5007500
2022/2/24,4060.952881,4114.191884,4033.347472,4033.347472,4316000
2022/2/25,4120.107422,4198.980021,4109.262439,4139.825572,3643500
2022/2/28,4166.445313,4178.276203,4083.629078,4128.980826,4295000
2022/3/1,4249.260742,4273.908426,4204.894911,4236.443946,3393500
2022/3/2,4234.472168,4254.190315,4175.317726,4186.162707,2626000
2022/3/3,4273.908691,4305.457729,4249.261006,4268.979154,2692500
2022/3/4,4218.697266,4259.119464,4200.950935,4248.274484,2755000
2022/3/7,4177.290039,4197.994096,4129.966479,4154.614167,2676500
2022/3/8,4188.134766,4276.866434,4127.008505,4128.98032,4551000
2022/3/9,4135.882324,4249.261697,4127.995064,4231.51536,3085000
2022/3/10,4287.711426,4291.655056,4224.61335,4244.331499,3752000
2022/3/11,4261.091309,4296.583971,4232.499997,4275.879918,2823000
2022/3/14,4357.710938,4410.94994,4269.965174,4296.584675,4331000
2022/3/15,4431.654297,4433.626112,4322.218562,4332.077637,3477500
2022/3/16,4597.287598,4616.019844,4484.89412,4495.739105,5381000
2022/3/17,4546.019531,4601.230352,4430.668353,4583.484017,5591500
2022/3/18,4532.217285,4592.357649,4511.513225,4574.611312,4367500
2022/3/22,4573.625,4579.540445,4495.738306,4535.174607,3894000
2022/3/23,4704.750488,4708.694118,4610.10337,4610.10337,3636000
2022/3/24,4819.114746,4819.114746,4658.411861,4658.411861,4764000
2022/3/25,4727.425781,4899.959569,4708.693541,4866.438719,4963000
2022/3/28,4691.933594,4754.045764,4666.3,4717.567188,3123000
2022/3/29,4700.806641,4701.792548,4557.850063,4680.102585,5720000
2022/3/30,4600.181641,4686.996134,4568.612734,4647.535001,4835000
2022/3/31,4638.655273,4691.927793,4578.477057,4622.870823,5147000
2022/4/1,4680.090332,4703.767012,4588.343199,4618.925576,2960000
2022/4/4,4631.75,4713.631842,4570.58525,4704.753088,2868500
2022/4/5,4550.85498,4684.036299,4533.097471,4671.211431,3637000
2022/4/6,4575.517578,4581.436747,4486.730044,4537.04298,3480000
2022/4/7,4446.282715,4506.460937,4357.495174,4495.609126,5468500
2022/4/8,4418.660156,4438.390722,4343.684007,4435.431137,4500000
2022/4/11,4451.215332,4464.040199,4390.050582,4397.942808,2751000
2022/4/12,4433.45752,4528.164222,4409.780844,4446.282386,4007000
2022/4/13,4465.026855,4472.919081,4356.508748,4407.808217,4081000
2022/4/14,4550.85498,4551.841509,4470.946189,4478.838416,2718500
2022/4/15,4514.353027,4578.47736,4495.608992,4519.285668,2289500
2022/4/18,4447.269043,4499.555037,4415.700141,4459.107381,2323500
2022/4/19,4338.750977,4479.824508,4325.92611,4479.824508,4215500
2022/4/20,4456.147461,4487.71636,4345.656313,4345.656313,4404000
2022/4/21,4482.78418,4544.935457,4443.323051,4443.323051,3247000
2022/4/22,4449.241699,4476.864486,4415.699744,4449.241699,2578000
2022/4/25,4444.309082,4458.120475,4367.35989,4400.901846,2721500
2022/4/26,4437.403809,4473.905352,4415.700188,4459.107429,2845500
2022/4/27,4340.723633,4404.847959,4256.868744,4362.427251,7136500
2022/4/28,3901.719238,4144.405188,3849.433241,4143.41866,20198500
2022/5/2,3838.581299,3980.641362,3837.594771,3899.746048,8331000
2022/5/6,3697.507324,3876.068911,3678.76329,3873.109326,11717000
2022/5/9,3522.892334,3678.763795,3516.973165,3678.763795,9904500
2022/5/10,3393.657227,3495.269638,3349.263455,3495.269638,10205500
2022/5/11,3495.269287,3517.959435,3383.791605,3403.522168,7813500
2022/5/12,3323.613525,3426.212459,3308.815602,3419.306761,8780500
2022/5/13,3397.603516,3405.495742,3345.317515,3373.926836,6212000
2022/5/16,3538.676758,3625.491242,3442.98352,3512.040496,10569000
2022/5/17,3550.514893,3587.016435,3497.242371,3516.972935,4994000
2022/5/18,3577.151367,3614.63944,3534.730653,3589.976234,5333000
2022/5/19,3538.676758,3549.528568,3476.525479,3485.404233,4419500
2022/5/20,3619.571777,3622.531362,3563.339673,3588.989405,4572500
2022/5/23,3692.575195,3746.834248,3651.141009,3677.777272,6992500
2022/5/24,3701.453613,3724.143761,3651.140678,3718.224592,5421500
2022/5/25,3836.608154,3862.257887,3690.601981,3690.601981,9968000
2022/5/26,3829.702393,3867.190463,3775.443343,3801.093075,6712500
2022/5/27,3859.29834,3896.786412,3807.998873,3896.786412,5811000
2022/5/30,3887.907959,3920.463392,3857.325582,3894.813657,6591500
2022/5/31,3788.268555,3910.59806,3761.632291,3872.123458,10825000
2022/6/1,3815.890625,3849.43258,3722.170457,3748.806715,5009500
2022/6/2,3774.457275,3803.066596,3734.996143,3773.470747,4033000
2022/6/3,3773.470459,3812.931588,3727.103632,3812.931588,4496500
2022/6/6,3819.837402,3826.7431,3734.009444,3748.807368,3582000
2022/6/7,3777.41626,3825.756139,3776.429732,3823.783082,2788500
2022/6/8,3741.901611,3770.51093,3715.265349,3758.672591,5092500
2022/6/9,3739.928223,3772.483652,3724.143772,3734.995582,3466000
2022/6/10,3676.790527,3731.049577,3674.817471,3719.211239,3722000
2022/6/13,3578.137939,3630.423936,3556.434318,3606.747259,4486500
2022/6/14,3597.868164,3607.733446,3492.309652,3515.986328,4634000
2022/6/15,3568.272217,3587.016251,3526.838036,3575.177914,4411000
2022/6/16,3586.030029,3643.248665,3568.272522,3595.895311,4163000
2022/6/17,3560.380615,3560.380615,3504.148502,3535.717408,6362000
2022/6/20,3568.272217,3594.908476,3510.067058,3592.93542,2574000
2022/6/21,3620.55835,3636.3428,3559.393604,3571.231942,2959500
2022/6/22,3586.030029,3641.275609,3579.124332,3632.396855,2958500
2022/6/23,3616.612549,3643.248811,3596.881984,3596.881984,2129500
2022/6/24,3642.262207,3646.20832,3585.04357,3631.410397,2971500
2022/6/27,3639.30249,3697.507653,3626.477624,3678.763618,2690000
2022/6/28,3686.655762,3686.655762,3603.787396,3630.423656,2714000
2022/6/29,3713.291748,3724.143557,3632.396444,3664.951871,5742500
2022/6/30,3733.022705,3792.214397,3699.480746,3709.346028,5132000
2022/7/1,3624.504883,3738.942163,3612.666544,3709.346314,5540000
2022/7/4,3690.602051,3696.52122,3644.235225,3652.12745,2560000
2022/7/5,3685.669434,3730.063204,3662.979285,3729.076675,2980500
2022/7/6,3614.63916,3693.561413,3604.773879,3665.938624,2938500
2022/7/7,3585.043457,3611.679718,3509.080786,3604.774021,6254500
2022/7/8,3576.164795,3620.558565,3547.555477,3590.962718,5101000
2022/7/11,3667.912109,3685.669618,3616.612639,3635.356676,4006000
2022/7/12,3637.32959,3669.885021,3594.908876,3664.95238,3278000
2022/7/13,3624.504883,3649.16809,3588.989865,3629.437524,3063000
2022/7/14,3605.760498,3613.652723,3572.21854,3603.787442,3104500
2022/7/15,3614.63916,3619.571801,3577.15109,3613.652632,2612000
2022/7/19,3588.989502,3645.221608,3580.110748,3641.275495,3005000
2022/7/20,3729.076416,3729.076416,3614.63915,3635.356242,5367000
2022/7/21,3764.591309,3764.591309,3713.291846,3725.130184,3517000
2022/7/22,3800.106689,3812.931556,3719.211376,3738.94194,4109000
2022/7/25,3802.079346,3817.863796,3751.766412,3769.523918,2468500
2022/7/26,3791.228027,3844.500552,3779.389688,3801.09331,3561000
2022/7/27,3865.217529,3880.015452,3786.295272,3788.268329,4460500
2022/7/28,3836.608154,3897.772902,3815.891062,3880.015395,4678000
2022/7/29,3975.708252,3975.708252,3868.176689,3898.75906,8472500
2022/8/1,4143.418457,4177.946944,4032.927298,4044.765637,11368000
2022/8/2,4082.253662,4170.054671,4069.428796,4157.229805,6391000
2022/8/3,4068.442627,4125.661267,4013.197043,4116.782513,5006500
2022/8/4,4122.701172,4134.53951,4063.509482,4094.091855,4765500
2022/8/5,4119.741699,4149.337545,4109.876417,4118.755171,3417500
2022/8/8,4103.95752,4131.580311,4081.26737,4102.970991,2768500
2022/8/9,4104.943848,4146.378032,4082.253699,4111.849545,2963000
2022/8/10,4042.79248,4102.970699,4019.115804,4102.970699,2629000
2022/8/12,4068.442627,4100.99806,4050.685118,4069.429155,3318000
2022/8/15,4104.943848,4104.943848,4064.496191,4079.294114,2331500
2022/8/16,4135.525879,4146.377688,4096.064754,4106.916563,2844500
2022/8/17,4152.296875,4160.1891,4114.808806,4156.242987,3319000
2022/8/18,4131.57959,4152.296679,4126.646949,4143.417927,2185500
2022/8/19,4080.281006,4107.903798,4056.604327,4103.957685,3382000
2022/8/22,4080.281006,4094.092402,4041.806403,4044.765987,2038000
2022/8/23,4120.728027,4132.566365,4055.61717,4074.361205,2989000
2022/8/24,4064.496338,4110.863165,4045.752301,4100.997883,3004000
2022/8/25,4053.644531,4078.307737,4031.94091,4076.334681,2297000
2022/8/26,4048.711914,4071.402064,3995.439389,4054.631084,3389000
2022/8/29,3965.843262,4014.183142,3939.207001,3985.573825,3829000
2022/8/30,4041.806152,4070.415471,3980.641402,4003.331551,11060500
2022/8/31,4113.822266,4120.727962,4012.209869,4012.209869,5186000
2022/9/1,4031.940918,4103.95748,4028.981333,4034.900503,3584000
2022/9/2,4036.873535,4047.725346,3990.506708,4031.940894,2902000
2022/9/5,3985.573975,4031.940801,3973.735636,4030.954272,2530000
2022/9/6,3734.009277,3843.513909,3733.022749,3788.268329,13657000
2022/9/7,3736.96875,3762.618483,3697.507623,3748.807088,6321500
2022/9/8,3870.150391,3896.786654,3781.362847,3798.133827,6780000
2022/9/9,3908.624756,3934.274489,3872.123212,3881.001966,4380500
2022/9/12,3979.654785,3994.452708,3945.126298,3952.031995,3885500
2022/9/13,4054.630615,4063.509368,4009.250321,4024.048243,4508000
2022/9/14,4004.318115,4034.900491,3946.112949,3948.086006,3786500
2022/9/15,4028.981201,4068.442329,4013.19675,4020.102447,3621500
2022/9/16,4023.062012,4049.698273,3995.439222,4025.035068,4128000
2022/9/20,4009.250488,4054.630784,3989.519925,4044.765502,3249000
2022/9/21,3935.260742,4001.358127,3920.46282,3985.573677,3529500
2022/9/22,3952.031982,3952.031982,3857.325275,3868.177085,3454000
2022/9/26,3886.921143,3963.870343,3886.921143,3942.166722,3432000
2022/9/27,3958.937744,3967.816498,3890.867297,3906.651749,3932000
2022/9/28,3847.460205,3944.139974,3815.891301,3938.220805,6046000
2022/9/29,3967.532715,3985.306629,3878.663142,3910.261212,5351500
2022/9/30,3891.5,3955.683583,3888.537681,3920.135752,4073000
2022/10/3,3819.416992,3903.349372,3785.84404,3891.500095,4118500
2022/10/4,3912.236084,3925.0728,3857.926901,3875.700815,4454000
2022/10/5,3910.261475,3960.620903,3904.336836,3948.771625,3266500
2022/10/6,3928.035156,3955.683468,3896.437086,3898.411965,3205500
2022/10/7,3884.587646,3928.034992,3875.700689,3889.524845,3863000
2022/10/11,3845.089844,3865.826076,3807.567139,3845.089844,3519000
2022/10/12,3951.733643,3974.444755,3853.977113,3882.612864,5437500
2022/10/13,3885.575195,3952.721094,3870.7636,3930.009982,4305000
2022/10/14,3933.959717,3970.494985,3929.022518,3943.834114,4145000
2022/10/17,3945.808838,3951.733476,3906.311252,3921.122847,2861000
2022/10/18,3947.783691,3989.256156,3935.934416,3969.507364,3761000
2022/10/19,3900.386475,3956.670533,3893.474397,3949.758455,3663500
2022/10/20,3889.525146,3906.311622,3846.077798,3877.67587,4349000
2022/10/21,3792.755615,3878.662863,3792.755615,3870.763346,4786000
2022/10/24,3787.818848,3852.989871,3787.818848,3848.052672,3678500
2022/10/25,3781.894287,3822.379317,3758.195733,3810.53004,4190000
2022/10/26,3786.831055,3836.203037,3781.893856,3815.466805,3919500
2022/10/27,3766.094727,3798.680234,3752.270572,3762.144968,4118000
2022/10/28,3959.633057,3965.557695,3817.441745,3845.090056,18163500
2022/10/31,3939.884521,3997.156026,3903.349251,3949.758919,4791500
2022/11/1,3977.406982,3994.193457,3932.972197,3949.758672,3753000
2022/11/2,3919.147949,3977.406888,3918.16051,3967.532492,3201000
2022/11/4,3891.5,3931.985029,3879.650723,3892.48744,3192500
2022/11/7,3905.324219,3929.022773,3881.625665,3889.525183,2380500
2022/11/8,3906.311523,3945.809112,3906.311523,3915.198481,2259000
2022/11/9,3845.089844,3931.984529,3827.315931,3920.135254,3415000
2022/11/10,3870.763428,3886.562462,3843.115118,3845.089997,2959500
2022/11/11,3881.625732,3936.922359,3833.241184,3926.060522,3924000
2022/11/14,3825.341309,3887.550008,3825.341309,3864.838896,3652500
2022/11/15,3810.529785,3850.027373,3785.843793,3821.391622,3050000
2022/11/16,3816.454346,3851.014734,3778.931638,3829.291061,3383500
2022/11/17,3873.725586,3889.52462,3829.290804,3839.1652,3406000
2022/11/18,3848.05249,3903.349113,3848.05249,3892.487276,2397000
2022/11/21,3878.66333,3902.361884,3853.977336,3853.977336,2377500
2022/11/22,3906.311523,3930.997516,3900.386885,3911.248722,3386500
2022/11/24,3955.68335,3977.407023,3928.035039,3940.871754,4463000
2022/11/25,3949.758545,3983.331493,3937.909269,3956.670622,2540500
2022/11/28,3939.884521,3968.520274,3903.349251,3968.520274,2618500
2022/11/29,3926.060059,3939.884214,3897.424309,3917.173102,2214000
2022/11/30,3894.462402,3912.236318,3884.588005,3892.487523,4377500
2022/12/1,3890.512207,3924.085155,3885.575009,3920.135396,2959000
2022/12/2,3831.266113,3883.600418,3820.404276,3880.638099,4425500
2022/12/5,3857.927002,3857.927002,3802.630377,3829.29125,3378000
2022/12/6,3831.266113,3868.788823,3822.379156,3856.939546,2737500
2022/12/7,3859.901855,3860.889295,3814.479628,3831.266104,2536000
2022/12/8,3845.089844,3860.888878,3821.391293,3859.901438,2249000
2022/12/9,3864.839111,3894.462303,3848.052636,3848.052636,2506500
2022/12/12,3869.775879,3880.637715,3846.077328,3851.014526,1824000
2022/12/13,3910.261475,3925.073071,3893.474999,3901.374517,3010500
2022/12/14,3906.311523,3928.035197,3882.61297,3917.17336,2276500
2022/12/15,3883.600098,3917.173045,3883.600098,3898.411692,1882000
2022/12/16,3888.537598,3915.19847,3866.813924,3871.751123,3467500
2022/12/19,3797.693359,3861.876944,3794.73104,3858.914625,4515000
2022/12/20,3661.42627,3807.56734,3629.8282,3801.642702,6061000
2022/12/21,3614.029297,3679.200317,3582.431227,3669.32592,4981500
2022/12/22,3713.760498,3740.421368,3613.041654,3641.677404,4288000
2022/12/23,3641.677734,3690.062281,3627.853578,3676.238125,3094000
2022/12/26,3673.275879,3682.162837,3639.702927,3641.677807,1742500
2022/12/27,3781.894287,3821.391878,3701.911666,3701.911666,5734500
2022/12/28,3809.54248,3921.12317,3777.944409,3871.751183,8630000
2022/12/29,3770.044678,3833.240817,3762.14516,3807.567385,4038500
2022/12/30,3783.869385,3829.291616,3771.032667,3771.032667,3315000
2023/1/4,3698.948975,3768.069751,3691.049457,3762.145113,4468000
2023/1/5,3714.747803,3717.710122,3676.237658,3707.835725,2834000
2023/1/6,3732.521484,3742.39588,3681.174628,3708.822935,3099000
2023/1/10,3773.994873,3841.140779,3772.019993,3787.81903,4608500
2023/1/11,3769.057373,3800.655444,3766.095054,3774.982011,3062500
2023/1/12,3734.496582,3759.182572,3703.885954,3754.245374,3563500
2023/1/13,3741.408936,3759.18285,3721.660142,3736.471737,2845000
2023/1/16,3756.220459,3759.182778,3730.547028,3740.421424,2096000
2023/1/17,3762.145264,3774.98198,3752.270867,3771.032221,1941000
2023/1/18,3822.378906,3822.378906,3729.559579,3775.969242,3704000
2023/1/19,3887.550293,3887.550293,3811.517432,3822.37927,4589500
2023/1/20,3960.620605,3977.40708,3909.273741,3930.009975,5758500
2023/1/23,4032.703857,4070.226567,3931.985005,3960.620757,6350000
2023/1/24,4147.24707,4170.945625,4058.37749,4067.264448,7997000
2023/1/25,4169.95752,4181.806795,4117.62322,4124.535297,5487500
2023/1/26,4195.631348,4221.30478,4158.108638,4169.957915,4933000
2023/1/27,4155.145996,4195.631021,4128.485126,4194.643582,5143500
2023/1/30,4119.599121,4170.945994,4086.026166,4149.222317,6282500
2023/1/31,4261.789551,4416.817577,4221.304525,4334.860085,13238000
2023/2/1,4257.839844,4373.370285,4255.864964,4261.789602,7335000
2023/2/2,4220.317383,4290.425603,4217.355064,4245.990816,3788500
2023/2/3,4272.651855,4302.275048,4220.317548,4222.292428,4191500
2023/2/6,4262.776855,4338.809706,4260.801976,4319.060914,2934500
2023/2/7,4260.802246,4309.186791,4250.927849,4285.488238,2620500
2023/2/8,4323.010742,4323.010742,4264.751803,4272.651321,3150000
2023/2/9,4303.261719,4344.734181,4302.274279,4320.048192,2544500
2023/2/10,4244.016113,4302.275059,4239.078914,4259.81515,3335000
2023/2/13,4224.267578,4265.740051,4201.556462,4261.790292,1933000
2023/2/14,4287.462891,4291.412649,4254.877383,4264.751779,2001500
2023/2/15,4278.57666,4278.57666,4244.016267,4277.58922,2086500
2023/2/16,4268.702148,4278.576546,4240.066395,4268.702148,2264000
2023/2/17,4263.76416,4289.43759,4251.914885,4263.76416,1997000
2023/2/20,4241.054199,4281.539233,4241.054199,4267.715075,1872500
2023/2/21,4173.907715,4255.865212,4170.945396,4255.865212,2728000
2023/2/22,4113.673828,4152.183977,4103.799431,4147.246778,3825500
2023/2/24,4115.648926,4134.410281,4092.937811,4129.473082,2738500
2023/2/27,4152.183594,4169.957507,4095.899536,4099.849294,2427500
2023/2/28,4296.350098,4314.124012,4219.329802,4230.191638,6492000
2023/3/1,4285.48877,4290.425969,4237.104219,4277.589251,3351500
2023/3/2,4286.475586,4314.123897,4254.877517,4300.299741,2504000
2023/3/3,4305.236816,4333.872566,4281.538265,4308.199135,4458500
2023/3/6,4240.066406,4304.249992,4209.455773,4304.249992,7075000
2023/3/7,4315.112305,4370.408938,4260.803111,4265.74031,7125500
2023/3/8,4328.936035,4361.521548,4326.961156,4353.62203,3798500
2023/3/9,4422.742676,4422.742676,4344.734935,4349.672134,4343000
2023/3/10,4368.433105,4396.081416,4337.822476,4344.734553,5656500
2023/3/13,4328.936035,4367.446187,4260.80269,4344.735072,4663000
2023/3/14,4324.98584,4347.696953,4255.865062,4285.488252,4229000
2023/3/15,4269.689453,4341.772554,4251.915538,4325.973519,4301000
2023/3/16,4268.702148,4277.589106,4218.34272,4244.016154,3452000
2023/3/17,4359.54541,4380.28164,4281.537689,4291.412084,4738500
2023/3/20,4289.4375,4366.457787,4289.4375,4364.482907,2835500
2023/3/22,4356.583984,4383.244856,4328.935673,4344.734708,3511500
2023/3/23,4356.583984,4363.496062,4314.124077,4345.722148,2855000
2023/3/24,4352.634277,4388.182107,4342.75988,4356.584036,3001000
2023/3/27,4322.023438,4387.194456,4318.073679,4363.495904,4085000
2023/3/28,4323.998047,4370.407708,4312.148772,4344.734279,3462500
2023/3/29,4337.822754,4374.358024,4309.187002,4333.872995,7307500
2023/3/30,4445.956543,4456.829269,4368.859031,4388.627624,5957300
2023/3/31,4475.608887,4527.995652,4392.580807,4515.146068,30090200
2023/4/3,4459.794922,4549.742027,4428.165171,4502.2974,6154800
2023/4/4,4497.355469,4511.193486,4448.92241,4459.795137,4508400
2023/4/5,4479.562988,4508.227447,4462.759685,4506.250588,3842300
2023/4/6,4461.771484,4485.493796,4423.222728,4447.933469,3627800
2023/4/7,4560.614746,4591.256068,4454.852766,4460.783344,5565600
2023/4/10,4682.191406,4696.029422,4585.325297,4598.174883,5190200
2023/4/11,4717.774902,4772.138535,4690.098871,4745.450934,5886400
2023/4/12,4799.814941,4807.72238,4711.844692,4740.509155,5294600
2023/4/13,4787.953125,4798.825851,4750.392799,4773.126681,4768300
2023/4/14,4745.450684,4798.825884,4685.156476,4787.953158,6072600
2023/4/17,4734.578125,4762.254156,4690.09879,4754.346718,3297300
2023/4/18,4803.768555,4822.54872,4718.763597,4745.4512,4172300
2023/4/19,4872.958984,4872.958984,4777.081292,4806.734187,4705000
2023/4/20,4828.479004,4876.912058,4824.525285,4841.32859,3741500
2023/4/21,4728.647461,4785.976381,4716.786305,4784.987951,5496500
2023/4/24,4736.555176,4771.150216,4720.7403,4745.451043,3311400
2023/4/25,4726.67041,4764.230735,4716.786114,4746.439002,3242300
2023/4/26,4697.018066,4751.381701,4691.087488,4727.659388,3693200
2023/4/27,4735.566406,4741.496984,4640.677161,4696.029221,4907000
2023/4/28,4743.474609,4856.155607,4643.6432,4821.560564,8512000
2023/5/1,4833.421387,4838.363535,4739.520562,4753.358578,5571000
2023/5/2,4858.131348,4891.737953,4820.571024,4853.1892,4953100
2023/5/8,4837.375,4882.842767,4798.826241,4879.877478,4751400
2023/5/9,4868.016602,4873.94718,4814.641394,4823.537262,4264100
2023/5/10,4803.768555,4877.900785,4788.942109,4872.958637,3901300
2023/5/11,4897.668945,4897.668945,4788.941683,4790.918542,4906400
2023/5/12,5038.025879,5044.944886,4876.911847,4912.495315,7184500
2023/5/15,5065.702148,5082.505453,4976.743477,5031.107109,4641900
2023/5/16,5156.637695,5158.614555,5079.540179,5100.297203,4571500
2023/5/17,5248.562012,5289.087632,5183.325648,5216.932259,5771500
2023/5/18,5280.191406,5380.022805,5268.33025,5347.404625,5546300
2023/5/19,5313.797852,5335.543304,5258.445791,5323.682148,3820000
2023/5/22,5413.628906,5413.628906,5299.959503,5314.785946,4665500
2023/5/23,5378.045898,5482.819445,5330.601274,5424.502093,7105200
2023/5/24,5139.835449,5352.347876,5062.737917,5337.521428,10436000
2023/5/25,5173.441406,5210.013308,5101.286033,5116.11248,5770800
2023/5/26,5329.612793,5363.219402,5217.92024,5219.897099,5866000
2023/5/29,5312.80957,5416.594688,5289.087258,5416.594688,4706500
2023/5/30,5219.897461,5295.018121,5206.059445,5273.272667,4536500
2023/5/31,5166.522461,5179.372048,5076.575351,5175.418329,20500400
2023/6/1,5152.683594,5196.174497,5093.377817,5166.521608,3532600
2023/6/2,5260.422852,5260.422852,5153.672444,5182.336905,4291200
2023/6/5,5325.658691,5335.542987,5276.237211,5288.098367,3502700
2023/6/6,5371.127441,5396.826616,5320.717522,5337.520829,3275400
2023/6/7,5316.763184,5411.652432,5297.98302,5366.184667,4716600
2023/6/8,5300.948242,5360.254022,5244.607752,5321.705265,3761400
2023/6/9,5379.033691,5386.941128,5316.762629,5386.941128,4989800
2023/6/12,5303.914063,5359.266129,5262.400013,5342.462823,3474700
2023/6/13,5289.087402,5313.798145,5269.318808,5307.867567,3945600
2023/6/14,5406.710449,5435.37491,5306.87905,5318.740206,5385800
2023/6/15,5383.976563,5428.455899,5375.080695,5400.779867,3337000
2023/6/16,5300.948242,5370.138318,5241.642463,5364.20774,6308800
2023/6/19,5242.631348,5329.613165,5200.128869,5329.613165,3866300
2023/6/20,5230.77002,5245.596465,5185.302253,5221.874152,2704800
2023/6/21,5251.526855,5256.469004,5205.070661,5230.769832,3518500
2023/6/22,5243.620117,5295.018467,5226.81681,5234.724249,3804400
2023/6/23,5218.90918,5300.948851,5210.013312,5278.214966,3053600
2023/6/26,5281.180176,5305.89092,5226.816539,5301.937201,3164100
2023/6/27,5480.842773,5482.819633,5302.925425,5307.867573,7782300
2023/6/28,5626.14209,5639.980106,5444.271017,5461.074323,6816800
2023/6/29,5578.697266,5689.401393,5530.26421,5624.165032,5066800
2023/6/30,5536.194824,5563.870856,5472.935323,5535.206395,3820100
2023/7/3,5628.118652,5682.482285,5603.40791,5616.257496,3266300
2023/7/4,5610.327637,5628.119373,5543.114409,5614.281356,2812300
2023/7/5,5583.639648,5656.78345,5579.685929,5599.454524,3191100
2023/7/6,5547.067383,5574.743414,5479.854164,5563.870687,3146700
2023/7/7,5504.56543,5552.998489,5468.981958,5528.287744,3006400
2023/7/10,5464.039551,5520.380045,5437.351948,5500.611451,3091200
2023/7/11,5503.57666,5552.009716,5486.773355,5515.437817,2522200
2023/7/12,5414.617676,5499.622627,5396.825942,5495.668908,3051300
2023/7/13,5519.391602,5531.252758,5421.537058,5463.051107,2904300
2023/7/14,5520.379883,5563.87079,5464.03939,5520.379883,3903300
2023/7/18,5368.162109,5548.056328,5328.624918,5509.507567,5277200
2023/7/19,5392.872559,5410.664294,5339.497354,5364.208097,4081200
2023/7/20,5344.439453,5396.826228,5335.543586,5383.976642,2546200
2023/7/21,5320.717285,5354.323896,5303.91398,5335.543731,2561700
2023/7/24,5363.219238,5404.733283,5343.450645,5365.196098,2286000
2023/7/25,5363.219238,5411.652291,5336.531638,5377.057253,2801200
2023/7/26,5337.52002,5346.415886,5249.549782,5327.635723,2645700
2023/7/27,5442.294434,5446.248153,5334.555586,5345.428314,3263500
2023/7/28,5398.803711,5456.132641,5294.030149,5377.058255,5295100
2023/7/31,5386.941895,5637.01461,5353.335285,5501.59974,7997700
2023/8/1,5342.462402,5402.756613,5304.902075,5391.883886,4917900
2023/8/2,5172.452637,5316.763373,5155.649332,5312.809655,6322500
2023/8/3,5143.788086,5238.677336,5140.822797,5172.452547,3830700
2023/8/4,5161.57959,5166.521738,5075.586211,5119.077115,3236000
2023/8/7,5168.498535,5168.498535,5130.938209,5141.810935,2746900
2023/8/8,5190.244629,5228.793389,5164.545455,5202.105786,2424200
2023/8/9,5239.666016,5249.550313,5169.487505,5174.429653,3001900
2023/8/10,5261.410645,5295.01725,5164.544546,5209.023877,3874700
2023/8/14,5228.792969,5330.601225,5223.85082,5291.064038,2972100
2023/8/15,5296.995605,5303.914614,5227.805515,5251.527832,2052600
2023/8/16,5189.256348,5254.492713,5183.325769,5242.631556,2252600
2023/8/17,5108.205078,5171.464584,5064.714168,5169.487724,3183400
2023/8/18,4969.824707,5061.748672,4927.322228,5046.922226,4586100
2023/8/21,5054.82959,5068.667606,4963.894056,4973.778353,2797400
2023/8/22,4971.801758,5054.829859,4960.92903,5054.829859,2361500
